2014/01/17 19:25:06,24.812,24.750,6.000,24.8,32.5,54.1
2014/01/17 19:25:20,24.812,24.750,6.000,24.7,33.1,54.1
2014/01/17 19:25:31,24.812,24.750,5.937,24.8,32.4,54.1
2014/01/17 19:25:43,24.812,24.750,5.875,24.8,32.4,54.1
2014/01/17 19:25:55,24.812,24.750,5.812,24.8,32.4,53.5
2014/01/17 19:26:06,24.812,24.812,5.750,24.8,32.4,54.1
2014/01/17 19:26:18,24.812,24.812,5.812,24.8,32.5,54.1
2014/01/17 19:26:29,24.812,24.812,5.812,24.8,32.5,54.1
2014/01/17 19:26:42,24.812,24.750,5.812,24.8,33.0,54.1
2014/01/17 19:26:53,24.812,24.750,5.812,24.8,32.4,54.1
2014/01/17 19:27:05,24.812,24.750,5.812,24.8,32.5,54.1
2014/01/17 19:27:17,24.750,24.750,5.812,24.7,33.2,53.5
2014/01/17 19:27:29,24.812,24.750,5.875,24.7,33.2,54.1
2014/01/17 19:27:41,24.812,24.750,5.875,24.7,32.6,54.1
2014/01/17 19:27:53,24.812,24.750,5.875,24.7,33.3,54.1
2014/01/17 19:28:04,24.812,24.812,5.875,24.7,32.7,54.1
2014/01/17 19:28:16,24.812,24.812,5.937,24.7,32.7,54.1
2014/01/17 19:28:28,24.812,24.750,5.750,24.7,32.7,53.5
2014/01/17 19:28:40,24.812,24.750,5.687,24.7,33.3,54.1
2014/01/17 19:28:51,24.750,24.750,5.687,24.7,32.6,54.1
2014/01/17 19:29:03,24.750,24.750,5.687,24.7,32.6,53.5
2014/01/17 19:29:15,24.750,24.750,5.687,24.6,33.1,53.5
2014/01/17 19:29:27,24.750,24.750,5.625,24.7,32.5,54.1
2014/01/17 19:29:39,24.750,24.750,5.812,24.6,32.4,54.1
2014/01/17 19:29:51,24.750,24.750,5.875,24.6,33.0,54.1
2014/01/17 19:30:02,24.750,24.750,5.625,24.6,32.4,53.5
2014/01/17 19:30:15,24.750,24.750,5.500,24.6,33.0,54.1
2014/01/17 19:30:26,24.750,24.750,5.500,24.6,32.4,53.5
2014/01/17 19:30:38,24.750,24.750,5.500,24.6,33.0,53.5
2014/01/17 19:30:50,24.750,24.750,5.500,24.6,32.4,53.5
2014/01/17 19:31:01,24.750,24.750,5.625,24.6,32.4,54.1
2014/01/17 19:31:13,24.750,24.687,5.625,24.6,32.4,54.1
2014/01/17 19:31:25,24.750,24.687,5.562,24.6,32.3,54.1
2014/01/17 19:31:37,24.687,24.687,5.500,24.6,33.0,54.1
2014/01/17 19:31:48,24.687,24.750,5.500,24.6,32.4,54.1
2014/01/17 19:32:00,24.687,24.687,5.500,24.6,32.3,54.1
2014/01/17 19:32:12,24.687,24.687,5.437,24.6,32.4,54.1
2014/01/17 19:32:23,24.687,24.687,5.500,24.6,32.4,54.1
2014/01/17 19:32:35,24.687,24.687,5.500,24.5,33.0,54.1
2014/01/17 19:32:47,24.687,24.687,5.500,24.5,32.9,54.1
2014/01/17 19:33:00,24.687,24.687,5.500,24.5,33.0,54.1
2014/01/17 19:33:11,24.687,24.687,5.500,24.6,32.4,53.5
2014/01/17 19:33:23,24.687,24.687,5.437,24.5,33.0,54.1
2014/01/17 19:33:35,24.687,24.687,5.437,24.5,32.3,53.5
2014/01/17 19:33:47,24.687,24.687,5.437,24.5,33.0,54.1
2014/01/17 19:33:59,24.687,24.687,5.500,24.5,32.3,53.5
2014/01/17 19:34:11,24.687,24.687,5.625,24.5,32.4,53.5
2014/01/17 19:34:22,24.687,24.687,5.625,24.5,32.4,53.5
2014/01/17 19:34:34,24.625,24.625,5.625,24.5,32.4,53.5
2014/01/17 19:34:45,24.625,24.625,5.750,24.5,32.3,54.1
2014/01/17 19:34:58,24.625,24.687,5.750,24.5,33.0,54.1
2014/01/17 19:35:09,24.625,24.687,5.812,24.5,32.3,54.1
2014/01/17 19:35:21,24.625,24.687,5.750,24.5,32.3,54.1
2014/01/17 19:35:33,24.625,24.687,5.812,24.5,33.0,53.5
2014/01/17 19:35:45,24.625,24.687,5.875,24.5,32.3,54.1
2014/01/17 19:35:57,24.625,24.625,5.937,24.5,33.0,53.5
2014/01/17 19:36:09,24.625,24.625,5.937,24.5,32.4,53.5
2014/01/17 19:36:20,24.625,24.625,5.875,24.5,32.3,54.1
2014/01/17 19:36:32,24.625,24.625,5.750,24.5,32.3,54.1
2014/01/17 19:36:45,24.625,24.625,5.812,24.5,33.0,54.1
2014/01/17 19:36:57,24.625,24.625,5.875,24.4,32.8,54.1
2014/01/17 19:37:08,24.625,24.625,5.875,24.5,32.3,54.1
2014/01/17 19:37:20,24.625,24.625,5.875,24.5,32.4,53.5
2014/01/17 19:37:32,24.625,24.625,5.937,24.4,32.9,53.5
2014/01/17 19:37:44,24.625,24.625,5.875,24.5,32.4,53.5
2014/01/17 19:37:56,24.625,24.625,5.937,24.5,32.3,54.1
2014/01/17 19:38:07,24.562,24.625,6.000,24.5,32.4,54.1
2014/01/17 19:38:19,24.625,24.625,6.000,24.5,32.4,54.1
2014/01/17 19:38:30,24.625,24.625,6.000,24.5,32.5,54.1
2014/01/17 19:38:42,24.625,24.625,6.062,24.5,32.5,54.1
2014/01/17 19:38:53,24.625,24.625,6.125,24.5,32.6,54.1
2014/01/17 19:39:05,24.625,24.625,6.062,24.5,32.6,54.1
2014/01/17 19:39:17,24.625,24.625,6.000,24.6,34.6,54.1
2014/01/17 19:39:28,24.625,24.625,6.062,24.6,33.5,54.1
2014/01/17 19:39:40,24.625,24.625,6.000,24.6,33.0,53.5
2014/01/17 19:39:51,24.750,24.687,6.062,24.8,58.8,53.5
2014/01/17 19:40:03,24.750,24.687,6.125,24.8,40.8,54.1
2014/01/17 19:40:15,24.750,24.687,6.125,24.8,35.5,54.6
2014/01/17 19:40:28,24.750,24.687,6.125,24.9,78.1,54.1
2014/01/17 19:40:40,24.812,24.687,6.125,25.3,96.1,54.1
2014/01/17 19:40:51,24.812,24.750,6.062,25.3,59.2,54.1
2014/01/17 19:41:04,24.812,24.750,5.937,25.2,41.4,53.5
2014/01/17 19:41:19,24.812,24.750,5.937,25.2,36.9,54.1
2014/01/17 19:41:43,24.875,24.750,5.937,25.2,33.3,53.5
2014/01/17 19:41:54,24.875,24.750,5.875,25.2,33.1,54.1
2014/01/17 19:42:06,24.875,24.750,5.875,25.1,33.2,54.1
2014/01/17 19:42:18,24.875,24.812,5.875,25.1,33.6,54.1
2014/01/17 19:42:30,24.875,24.812,5.875,25.1,34.2,54.1
2014/01/17 19:42:41,24.875,24.812,5.875,25.1,33.8,53.5
2014/01/17 19:42:53,24.937,24.812,5.750,25.1,33.1,54.1
2014/01/17 19:43:04,24.937,24.812,5.875,25.1,33.0,54.1
2014/01/17 19:43:18,24.937,24.812,5.875,25.0,33.5,54.1
2014/01/17 19:49:01,24.937,24.875,6.062,24.9,32.9,49.8
2014/01/17 19:49:14,24.937,24.875,6.000,24.9,33.5,50.3
2014/01/17 19:49:27,24.937,24.875,6.000,24.9,33.5,50.3
2014/01/17 19:49:40,24.937,24.875,6.000,24.9,33.6,51.4
2014/01/17 19:49:52,24.937,24.875,6.000,24.9,33.6,50.3
2014/01/17 19:50:04,24.937,24.937,6.000,24.9,32.9,50.8
2014/01/17 19:50:15,24.937,24.875,5.937,24.9,32.9,50.8
2014/01/17 20:11:01,25.062,25.000,6.125,25.1,33.3,54.1
2014/01/17 20:11:12,25.062,25.000,6.125,25.0,33.3,53.5
2014/01/17 20:11:24,25.062,25.000,6.125,25.0,33.3,53.5
2014/01/17 20:11:36,25.062,25.000,6.187,24.9,33.9,54.1
2014/01/17 20:11:48,25.062,25.062,6.187,24.9,33.8,54.6
2014/01/17 20:12:00,25.062,25.062,6.187,25.0,33.2,54.6
2014/01/17 20:12:11,25.062,25.000,6.187,25.0,33.1,54.1
2014/01/17 20:12:23,25.062,25.000,6.187,25.0,33.1,54.1
2014/01/17 20:12:35,25.062,25.000,6.187,25.0,33.3,54.1
2014/01/17 20:12:47,25.062,25.062,6.187,25.0,33.3,53.5
2014/01/17 20:12:58,25.062,25.000,6.125,25.0,33.2,54.1
2014/01/17 20:13:11,25.062,25.062,6.062,25.0,33.8,54.1
2014/01/17 20:13:23,25.062,25.000,6.125,25.0,33.2,54.1
2014/01/17 20:13:34,25.062,25.000,6.125,25.0,33.2,54.1
